Frame, Timestamp, Time_of_day, Day_of_year, Longitude, Latitude, Altitude, Pitch, Roll, Yaw, Rain_ratio, Visibility, Snow_now
646, 36.17969, 20538.00, 105.00, 116.60968111, 39.99488198, 411.25808874, 2.36970520, -0.04942277, 353.10604858, 0.3411, 85.1000, 6.3300
647, 36.23438, 20538.00, 105.00, 116.60967296, 39.99493388, 410.94311641, 2.37008500, -0.04790673, 353.10592651, 0.3378, 85.1000, 6.3300
648, 36.28906, 20538.00, 105.00, 116.60966469, 39.99498658, 410.62333139, 2.37047243, -0.04640559, 353.10580444, 0.3348, 85.1000, 6.3300
649, 36.34375, 20538.00, 105.00, 116.60965658, 39.99503817, 410.31023044, 2.37085319, -0.04497203, 353.10574341, 0.3318, 85.1000, 6.3300
650, 36.40625, 20538.00, 105.00, 116.60964836, 39.99509053, 409.99247520, 2.37124157, -0.04355369, 353.10559082, 0.3288, 85.1000, 6.3300
651, 36.46094, 20538.00, 105.00, 116.60964001, 39.99514372, 409.66973529, 2.37163782, -0.04214894, 353.10552979, 0.3262, 85.1000, 6.3300
652, 36.52344, 20538.00, 105.00, 116.60963148, 39.99519804, 409.34019050, 2.37204242, -0.04075192, 353.10543823, 0.3234, 85.1000, 6.3300
653, 36.57813, 20538.00, 105.00, 116.60962312, 39.99525120, 409.01763387, 2.37243867, -0.03942025, 353.10534668, 0.3211, 85.1000, 6.3300
654, 36.64063, 20538.00, 105.00, 116.60961480, 39.99530423, 408.69594757, 2.37283564, -0.03812610, 353.10528564, 0.3185, 85.1000, 6.3300
655, 36.69531, 20538.00, 105.00, 116.60960597, 39.99536038, 408.35530014, 2.37325788, -0.03679241, 353.10522461, 0.2216, 85.1000, 6.3300
656, 36.75781, 20538.00, 105.00, 116.60959746, 39.99541457, 408.02657120, 2.37366629, -0.03553989, 353.10516357, 0.2194, 85.1000, 6.3300
657, 36.81250, 20538.00, 105.00, 116.60958918, 39.99546731, 407.70666682, 2.37406397, -0.03435298, 353.10513306, 0.2180, 85.1000, 6.3300
658, 36.86719, 20538.00, 105.00, 116.60958081, 39.99552056, 407.38372179, 2.37446737, -0.03318662, 353.10504150, 0.2163, 85.1000, 6.3300
659, 36.92188, 20538.00, 105.00, 116.60957246, 39.99557369, 407.06147400, 2.37486982, -0.03205342, 353.10501099, 0.2149, 85.1000, 6.3300
660, 36.98438, 20538.00, 105.00, 116.60956438, 39.99562514, 406.74946408, 2.37525988, -0.03098473, 353.10498047, 0.2135, 85.1000, 6.3300
661, 37.03906, 20538.00, 105.00, 116.60955584, 39.99567952, 406.41969408, 2.37567282, -0.02988543, 353.10494995, 0.2124, 85.1000, 6.3300
662, 37.09375, 20538.00, 105.00, 116.60954758, 39.99573206, 406.10108319, 2.37607360, -0.02885181, 353.10491943, 0.2114, 85.1000, 6.3300
663, 37.15625, 20538.00, 105.00, 116.60953930, 39.99578475, 405.78162479, 2.37647486, -0.02784307, 353.10491943, 0.2109, 85.1000, 6.3300
664, 37.21094, 20538.00, 105.00, 116.60953106, 39.99583717, 405.46379072, 2.37687516, -0.02686646, 353.10488892, 0.2100, 85.1000, 6.3300
665, 37.26563, 20538.00, 105.00, 116.60952294, 39.99588888, 405.15034390, 2.37726974, -0.02592885, 353.10488892, 0.2095, 85.1000, 6.3300
666, 37.32031, 20538.00, 105.00, 116.60951451, 39.99594253, 404.82508232, 2.37768006, -0.02498244, 353.10485840, 0.2091, 85.1000, 6.3300
667, 37.38281, 20538.00, 105.00, 116.60950596, 39.99599692, 404.49539904, 2.37809682, -0.02404992, 353.10485840, 0.2090, 85.1000, 6.3300
668, 37.43750, 20538.00, 105.00, 116.60949766, 39.99604972, 404.17536004, 2.37850142, -0.02317005, 353.10485840, 0.2089, 85.1000, 6.3300
669, 37.50000, 20538.00, 105.00, 116.60948932, 39.99610284, 403.85344292, 2.37890840, -0.02230946, 353.10485840, 0.2092, 85.1000, 6.3300
670, 37.55469, 20538.00, 105.00, 116.60948054, 39.99615868, 403.51501433, 2.37933683, -0.02143090, 353.10485840, 0.2096, 85.1000, 6.3300
671, 37.61719, 20538.00, 105.00, 116.60947190, 39.99621365, 403.18191346, 2.37975740, -0.02059131, 353.10488892, 0.2102, 85.1000, 6.3300
672, 37.67188, 20538.00, 105.00, 116.60946354, 39.99626688, 402.85935275, 2.38016486, -0.01980187, 353.10488892, 0.2108, 85.1000, 6.3300
673, 37.73438, 20538.00, 105.00, 116.60945529, 39.99631934, 402.54155484, 2.38056517, -0.01904608, 353.10485840, 0.2119, 85.1000, 6.3300
674, 37.78906, 20538.00, 105.00, 116.60944699, 39.99637215, 402.22156069, 2.38096714, -0.01830640, 353.10488892, 0.2128, 85.1000, 6.3300
675, 37.84375, 20538.00, 105.00, 116.60943865, 39.99642523, 401.90001642, 2.38137126, -0.01758463, 353.10491943, 0.2140, 85.1000, 6.3300
676, 37.90625, 20538.00, 105.00, 116.60943046, 39.99647738, 401.58416525, 2.38176823, -0.01689612, 353.10491943, 0.2153, 85.1000, 6.3300
677, 37.96094, 20538.00, 105.00, 116.60942188, 39.99653194, 401.25364335, 2.38218260, -0.01619656, 353.10494995, 0.2169, 85.1000, 6.3300
678, 38.01563, 20538.00, 105.00, 116.60941374, 39.99658373, 400.94000542, 2.38257384, -0.01555222, 353.10494995, 0.2187, 85.1000, 6.3300
679, 38.07813, 20538.00, 105.00, 116.60940545, 39.99663647, 400.62061135, 2.38297153, -0.01491485, 353.10501099, 0.2205, 85.1000, 6.3300
680, 38.13281, 20538.00, 105.00, 116.60939682, 39.99669137, 400.28816749, 2.38338542, -0.01427159, 353.10504150, 0.2224, 85.1000, 6.3300
681, 38.18750, 20538.00, 105.00, 116.60938851, 39.99674425, 399.96799992, 2.38378382, -0.01367112, 353.10504150, 0.2246, 85.1000, 6.3300
682, 38.25000, 20538.00, 105.00, 116.60937980, 39.99679963, 399.63267233, 2.38419890, -0.01306126, 353.10504150, 0.2272, 85.1000, 6.3300
683, 38.30469, 20538.00, 105.00, 116.60937146, 39.99685272, 399.31125638, 2.38459611, -0.01249477, 353.10507202, 0.2299, 85.1000, 6.3300
684, 38.35938, 20538.00, 105.00, 116.60936331, 39.99690454, 398.99759326, 2.38498187, -0.01195855, 353.10510254, 0.2321, 85.1000, 6.3300
685, 38.42188, 20538.00, 105.00, 116.60935504, 39.99695718, 398.67898043, 2.38537169, -0.01143032, 353.10513306, 0.2349, 85.1000, 6.3300
686, 38.47656, 20538.00, 105.00, 116.60934684, 39.99700936, 398.36318139, 2.38575721, -0.01092284, 353.10516357, 0.2379, 85.1000, 6.3300
687, 38.53125, 20538.00, 105.00, 116.60933856, 39.99706204, 398.04433414, 2.38614440, -0.01042617, 353.10516357, 0.2411, 85.1000, 6.3300
688, 38.58594, 20538.00, 105.00, 116.60933031, 39.99711450, 397.72691652, 2.38652825, -0.00994709, 353.10519409, 0.2445, 85.1000, 6.3300
689, 38.64844, 20538.00, 105.00, 116.60932208, 39.99716686, 397.41008228, 2.38690877, -0.00948331, 353.10525513, 0.2483, 85.1000, 6.3300
690, 38.70313, 20538.00, 105.00, 116.60931384, 39.99721928, 397.09292949, 2.38728976, -0.00903386, 353.10528564, 0.2522, 85.1000, 6.3300
691, 38.76563, 20538.00, 105.00, 116.60930544, 39.99727273, 396.76955492, 2.38767457, -0.00859036, 353.10528564, 0.1785, 85.1000, 6.3300
692, 38.82031, 20538.00, 105.00, 116.60929656, 39.99732920, 396.42798712, 2.38807940, -0.00813767, 353.10531616, 0.1822, 85.1000, 6.3300
693, 38.87500, 20538.00, 105.00, 116.60928818, 39.99738249, 396.10566132, 2.38845921, -0.00772476, 353.10534668, 0.1859, 85.1000, 6.3300
694, 38.93750, 20538.00, 105.00, 116.60927993, 39.99743498, 395.78819255, 2.38883185, -0.00733135, 353.10537720, 0.1898, 85.1000, 6.3300
695, 39.00000, 20538.00, 105.00, 116.60927132, 39.99748973, 395.45707064, 2.38921785, -0.00693474, 353.10537720, 0.1940, 85.1000, 6.3300
696, 39.05469, 20538.00, 105.00, 116.60926269, 39.99754463, 395.12510831, 2.38960218, -0.00655088, 353.10540771, 0.1981, 85.1000, 6.3300
697, 39.10938, 20538.00, 105.00, 116.60925447, 39.99759694, 394.80881214, 2.38996601, -0.00619726, 353.10546875, 0.2020, 85.1000, 6.3300
698, 39.16406, 20538.00, 105.00, 116.60924639, 39.99764835, 394.49803031, 2.39032149, -0.00586137, 353.10549927, 0.2055, 85.1000, 6.3300
699, 39.22656, 20538.00, 105.00, 116.60923800, 39.99770169, 394.17552548, 2.39068675, -0.00552453, 353.10549927, 0.2091, 85.1000, 6.3300
700, 39.28125, 20538.00, 105.00, 116.60922975, 39.99775420, 393.85813246, 2.39104342, -0.00520441, 353.10552979, 0.2130, 85.1000, 6.3300
701, 39.33594, 20538.00, 105.00, 116.60922151, 39.99780660, 393.54144654, 2.39139724, -0.00489623, 353.10552979, 0.2169, 85.1000, 6.3300
702, 39.39063, 20538.00, 105.00, 116.60921320, 39.99785950, 393.22176430, 2.39175177, -0.00459574, 353.10556030, 0.2208, 85.1000, 6.3300
703, 39.45313, 20538.00, 105.00, 116.60920486, 39.99791249, 392.90154243, 2.39210320, -0.00430528, 353.10556030, 0.2250, 85.1000, 6.3300
704, 39.50781, 20538.00, 105.00, 116.60919664, 39.99796477, 392.58561894, 2.39244819, -0.00402899, 353.10559082, 0.2296, 85.1000, 6.3300
705, 39.56250, 20538.00, 105.00, 116.60918842, 39.99801708, 392.26956899, 2.39278889, -0.00376266, 353.10559082, 0.2340, 85.1000, 6.3300
706, 39.61719, 20538.00, 105.00, 116.60918020, 39.99806940, 391.95351569, 2.39312601, -0.00350566, 353.10562134, 0.2378, 85.1000, 6.3300
707, 39.67969, 20538.00, 105.00, 116.60917194, 39.99812189, 391.63644152, 2.39346194, -0.00325719, 353.10565186, 0.2421, 85.1000, 6.3300
708, 39.73438, 20538.00, 105.00, 116.60916346, 39.99817586, 391.31046462, 2.39380455, -0.00301149, 353.10562134, 0.2465, 85.1000, 6.3300
709, 39.79688, 20538.00, 105.00, 116.60915484, 39.99823066, 390.97949521, 2.39414859, -0.00277096, 353.10568237, 0.2506, 85.1000, 6.3300
710, 39.85156, 20538.00, 105.00, 116.60914654, 39.99828347, 390.66055336, 2.39447594, -0.00254821, 353.10571289, 0.2532, 85.1000, 6.3300
711, 39.91406, 20538.00, 105.00, 116.60913799, 39.99833785, 390.33223736, 2.39481020, -0.00232793, 353.10571289, 0.2558, 85.1000, 6.3300
712, 39.96875, 20538.00, 105.00, 116.60912950, 39.99839187, 390.00607212, 2.39513779, -0.00211764, 353.10571289, 0.2586, 85.1000, 6.3300
713, 40.03125, 20538.00, 105.00, 116.60912123, 39.99844447, 389.68850986, 2.39545250, -0.00192108, 353.10571289, 0.2612, 85.1000, 6.3300
714, 40.08594, 20538.00, 105.00, 116.60911273, 39.99849855, 389.36207907, 2.39577365, -0.00172701, 353.10574341, 0.2635, 85.1000, 6.3300
715, 40.14063, 20538.00, 105.00, 116.60910443, 39.99855134, 389.04341701, 2.39608264, -0.00154523, 353.10574341, 0.2646, 85.1000, 6.3300
716, 40.19531, 20538.00, 105.00, 116.60909617, 39.99860388, 388.72635510, 2.39638662, -0.00137172, 353.10574341, 0.2647, 85.1000, 6.3300
717, 40.25781, 20538.00, 105.00, 116.60908794, 39.99865623, 388.41040128, 2.39668536, -0.00120557, 353.10577393, 0.2652, 85.1000, 6.3300
718, 40.31250, 20538.00, 105.00, 116.60907971, 39.99870856, 388.09466166, 2.39698052, -0.00104648, 353.10574341, 0.2662, 85.1000, 6.3300
719, 40.36719, 20538.00, 105.00, 116.60907126, 39.99876228, 387.77052124, 2.39727998, -0.00089014, 353.10574341, 0.2670, 85.1000, 6.3300
720, 40.42188, 20538.00, 105.00, 116.60906319, 39.99881367, 387.46047497, 2.39756155, -0.00074673, 353.10577393, 0.2682, 85.1000, 6.3300
721, 40.48438, 20538.00, 105.00, 116.60905476, 39.99886725, 387.13727827, 2.39785028, -0.00060369, 353.10577393, 0.2665, 85.1000, 6.3300
722, 40.53906, 20538.00, 105.00, 116.60904618, 39.99892180, 386.80820238, 2.39814067, -0.00046461, 353.10577393, 0.2646, 85.1000, 6.3300
723, 40.59375, 20538.00, 105.00, 116.60903803, 39.99897370, 386.49521460, 2.39841342, -0.00033820, 353.10577393, 0.2630, 85.1000, 6.3300
724, 40.65625, 20538.00, 105.00, 116.60902993, 39.99902523, 386.18447096, 2.39867926, -0.00021790, 353.10577393, 0.2614, 85.1000, 6.3300
725, 40.71094, 20538.00, 105.00, 116.60902145, 39.99907912, 385.85946667, 2.39895368, -0.00009797, 353.10577393, 0.2599, 85.1000, 6.3300
726, 40.76563, 20538.00, 105.00, 116.60901320, 39.99913162, 385.54291207, 2.39921546, 0.00001353, 353.10577393, 0.1835, 85.1000, 6.3300
727, 40.82813, 20538.00, 105.00, 116.60900477, 39.99918524, 385.21965945, 2.39947820, 0.00012194, 353.10577393, 0.1823, 85.1000, 6.3300
728, 40.88281, 20538.00, 105.00, 116.60899659, 39.99923725, 384.90612568, 2.39973021, 0.00022201, 353.10577393, 0.1813, 85.1000, 6.3300
729, 40.93750, 20538.00, 105.00, 116.60898833, 39.99928977, 384.58953618, 2.39997983, 0.00031826, 353.10577393, 0.1803, 85.1000, 6.3300
730, 41.00000, 20538.00, 105.00, 116.60898008, 39.99934228, 384.27305920, 2.40022516, 0.00041004, 353.10577393, 0.1793, 85.1000, 6.3300
731, 41.05469, 20538.00, 105.00, 116.60897179, 39.99939501, 383.95526718, 2.40046573, 0.00049762, 353.10577393, 0.1784, 85.1000, 6.3300
732, 41.10938, 20538.00, 105.00, 116.60896320, 39.99944964, 383.62600806, 2.40071154, 0.00058363, 353.10577393, 0.1777, 85.1000, 6.3300
733, 41.17188, 20538.00, 105.00, 116.60895489, 39.99950250, 383.30749425, 2.40094399, 0.00066252, 353.10577393, 0.1771, 85.1000, 6.3300
734, 41.22656, 20538.00, 105.00, 116.60894666, 39.99955481, 382.99235335, 2.40116882, 0.00073632, 353.10577393, 0.1766, 85.1000, 6.3300
735, 41.28906, 20538.00, 105.00, 116.60893799, 39.99961000, 382.65984574, 2.40140200, 0.00080984, 353.10577393, 0.1762, 85.1000, 6.3300
736, 41.34375, 20538.00, 105.00, 116.60892961, 39.99966329, 382.33882128, 2.40162277, 0.00087687, 353.10574341, 0.1758, 85.1000, 6.3300
737, 41.39844, 20538.00, 105.00, 116.60892127, 39.99971635, 382.01925737, 2.40183783, 0.00093979, 353.10574341, 0.1761, 85.1000, 6.3300
738, 41.46094, 20538.00, 105.00, 116.60891289, 39.99976960, 381.69849017, 2.40204859, 0.00099935, 353.10574341, 0.1756, 85.1000, 6.3300
739, 41.51563, 20538.00, 105.00, 116.60890462, 39.99982223, 381.38153933, 2.40225124, 0.00105477, 353.10574341, 0.1754, 85.1000, 6.3300
740, 41.57031, 20538.00, 105.00, 116.60889629, 39.99987521, 381.06252108, 2.40245104, 0.00110718, 353.10574341, 0.1757, 85.1000, 6.3300
741, 41.63281, 20538.00, 105.00, 116.60888811, 39.99992721, 380.74940071, 2.40264201, 0.00115541, 353.10574341, 0.1758, 85.1000, 6.3300
742, 41.68750, 20538.00, 105.00, 116.60887977, 39.99998026, 380.43000731, 2.40283203, 0.00120162, 353.10571289, 0.1760, 85.1000, 6.3300
743, 41.75000, 20538.00, 105.00, 116.60887133, 40.00003394, 380.10680009, 2.40302038, 0.00124519, 353.10571289, 0.1764, 85.1000, 6.3300
744, 41.81250, 20538.00, 105.00, 116.60886218, 40.00009219, 379.75614518, 2.40321851, 0.00128914, 353.10571289, 0.1763, 85.1000, 6.3300
745, 41.86719, 20538.00, 105.00, 116.60885345, 40.00014767, 379.42220332, 2.40340304, 0.00132850, 353.10577393, 0.1737, 85.1000, 6.3300
746, 41.92188, 20538.00, 105.00, 116.60884507, 40.00020098, 379.10135605, 2.40357494, 0.00136336, 353.10577393, 0.1714, 85.1000, 6.3300
747, 41.98438, 20538.00, 105.00, 116.60883654, 40.00025524, 378.77477912, 2.40374494, 0.00139624, 353.10574341, 0.1658, 85.1000, 6.3300
748, 42.04688, 20538.00, 105.00, 116.60882769, 40.00031152, 378.43612332, 2.40391517, 0.00142750, 353.10574341, 0.1599, 85.1000, 6.3300
749, 42.10156, 20538.00, 105.00, 116.60881932, 40.00036477, 378.11573393, 2.40407157, 0.00145452, 353.10574341, 0.1544, 85.1000, 6.3300
750, 42.16406, 20538.00, 105.00, 116.60881092, 40.00041820, 377.79423994, 2.40422416, 0.00147944, 353.10574341, 0.1490, 85.1000, 6.3300
751, 42.21875, 20538.00, 105.00, 116.60880238, 40.00047253, 377.46739581, 2.40437245, 0.00150236, 353.10574341, 0.1436, 85.1000, 6.3300
752, 42.27344, 20538.00, 105.00, 116.60879414, 40.00052495, 377.15205529, 2.40451145, 0.00152250, 353.10574341, 0.1383, 85.1000, 6.3300
753, 42.32813, 20538.00, 105.00, 116.60878593, 40.00057715, 376.83803413, 2.40464497, 0.00154086, 353.10574341, 0.1327, 85.1000, 6.3300
754, 42.39063, 20538.00, 105.00, 116.60877778, 40.00062897, 376.52636640, 2.40477324, 0.00155712, 353.10574341, 0.1279, 85.1000, 6.3300
755, 42.44531, 20538.00, 105.00, 116.60876927, 40.00068313, 376.20060920, 2.40490317, 0.00157220, 353.10574341, 0.1221, 85.1000, 6.3300
756, 42.50000, 20538.00, 105.00, 116.60876102, 40.00073562, 375.88495960, 2.40502548, 0.00158498, 353.10574341, 0.1174, 85.1000, 6.3300
757, 42.56250, 20538.00, 105.00, 116.60875276, 40.00078815, 375.56907625, 2.40514350, 0.00159606, 353.10574341, 0.1121, 85.1000, 6.3300
758, 42.61719, 20538.00, 105.00, 116.60874457, 40.00084020, 375.25608963, 2.40525532, 0.00160533, 353.10574341, 0.1067, 85.1000, 6.3300
759, 42.67188, 20538.00, 105.00, 116.60873622, 40.00089334, 374.93655725, 2.40536427, 0.00161332, 353.10571289, 0.1016, 85.1000, 6.3300
760, 42.72656, 20538.00, 105.00, 116.60872794, 40.00094601, 374.61990435, 2.40546751, 0.00161967, 353.10571289, 0.0965, 85.1000, 6.3300
761, 42.79688, 20538.00, 105.00, 116.60871962, 40.00099894, 374.30174907, 2.40556717, 0.00162504, 353.10574341, 0.0918, 85.1000, 6.3300
762, 42.85156, 20538.00, 105.00, 116.60871021, 40.00105877, 373.94207858, 2.40567350, 0.00162924, 353.10574341, 0.0438, 85.1000, 6.3300
763, 42.90625, 20538.00, 105.00, 116.60870185, 40.00111192, 373.62260050, 2.40576315, 0.00163155, 353.10574341, 0.0416, 85.1000, 6.3300
764, 42.96875, 20538.00, 105.00, 116.60869351, 40.00116498, 373.30368178, 2.40584874, 0.00163263, 353.10571289, 0.0397, 85.1000, 6.3300
765, 43.02344, 20538.00, 105.00, 116.60868526, 40.00121747, 372.98818403, 2.40592837, 0.00163245, 353.10571289, 0.0378, 85.1000, 6.3300
766, 43.08594, 20538.00, 105.00, 116.60867670, 40.00127190, 372.66110751, 2.40600610, 0.00163154, 353.10574341, 0.0358, 85.1000, 6.3300
767, 43.14063, 20538.00, 105.00, 116.60866814, 40.00132638, 372.33367896, 2.40607977, 0.00162932, 353.10574341, 0.0341, 85.1000, 6.3300
768, 43.20313, 20538.00, 105.00, 116.60865979, 40.00137945, 372.01482695, 2.40614676, 0.00162605, 353.10574341, 0.0324, 85.1000, 6.3300
769, 43.25781, 20538.00, 105.00, 116.60865125, 40.00143379, 371.68831505, 2.40621161, 0.00162192, 353.10574341, 0.0306, 85.1000, 6.3300
770, 43.32031, 20538.00, 105.00, 116.60864277, 40.00148772, 371.36428319, 2.40627074, 0.00161682, 353.10574341, 0.0288, 85.1000, 6.3300
771, 43.37500, 20538.00, 105.00, 116.60863411, 40.00154280, 371.03338135, 2.40632749, 0.00161068, 353.10574341, 0.0272, 85.1000, 6.3300
772, 43.43750, 20538.00, 105.00, 116.60862553, 40.00159741, 370.70532006, 2.40637851, 0.00160400, 353.10577393, 0.0257, 85.1000, 6.3300
773, 43.49219, 20538.00, 105.00, 116.60861687, 40.00165247, 370.37454975, 2.40642667, 0.00159632, 353.10577393, 0.0241, 85.1000, 6.3300
774, 43.55469, 20538.00, 105.00, 116.60860835, 40.00170664, 370.04914583, 2.40646911, 0.00158793, 353.10574341, 0.0226, 85.1000, 6.3300
775, 43.60938, 20538.00, 105.00, 116.60859970, 40.00176166, 369.71867185, 2.40650702, 0.00157891, 353.10577393, 0.0213, 85.1000, 6.3300
776, 43.67188, 20538.00, 105.00, 116.60859115, 40.00181608, 369.39181899, 2.40654039, 0.00156921, 353.10577393, 0.0200, 85.1000, 6.3300
777, 43.73438, 20538.00, 105.00, 116.60858256, 40.00187067, 369.06397740, 2.40656781, 0.00155881, 353.10577393, 0.0191, 85.1000, 6.3300
778, 43.78906, 20538.00, 105.00, 116.60857399, 40.00192518, 368.73661816, 2.40659118, 0.00154806, 353.10577393, 0.0184, 85.1000, 6.3300
779, 43.85156, 20538.00, 105.00, 116.60856546, 40.00197943, 368.41080122, 2.40660810, 0.00153665, 353.10577393, 0.0176, 85.1000, 6.3300
780, 43.90625, 20538.00, 105.00, 116.60855707, 40.00203280, 368.09031206, 2.40661883, 0.00152512, 353.10580444, 0.0169, 85.1000, 6.3300
781, 43.96094, 20538.00, 105.00, 116.60854884, 40.00208517, 367.77588208, 2.40662408, 0.00151331, 353.10580444, 0.0162, 85.1000, 6.3300
782, 44.02344, 20538.00, 105.00, 116.60854039, 40.00213892, 367.45313276, 2.40662384, 0.00150060, 353.10580444, 0.0156, 85.1000, 6.3300
783, 44.07813, 20538.00, 105.00, 116.60853204, 40.00219202, 367.13430431, 2.40661812, 0.00148841, 353.10583496, 0.0150, 85.1000, 6.3300
784, 44.14063, 20538.00, 105.00, 116.60852384, 40.00224415, 366.82134372, 2.40660739, 0.00147564, 353.10583496, 0.0144, 85.1000, 6.3300
785, 44.19531, 20538.00, 105.00, 116.60851514, 40.00229950, 366.48900241, 2.40659213, 0.00146188, 353.10586548, 0.0140, 85.1000, 6.3300
786, 44.25000, 20538.00, 105.00, 116.60850670, 40.00235318, 366.16676330, 2.40657258, 0.00144802, 353.10583496, 0.0135, 85.1000, 6.3300
787, 44.31250, 20538.00, 105.00, 116.60849840, 40.00240598, 365.84980738, 2.40654969, 0.00143427, 353.10586548, 0.0131, 85.1000, 6.3300
788, 44.37500, 20538.00, 105.00, 116.60848961, 40.00246192, 365.51400544, 2.40652323, 0.00141914, 353.10586548, 0.0127, 85.1000, 6.3300
789, 44.42969, 20538.00, 105.00, 116.60848070, 40.00251860, 365.17375931, 2.40649390, 0.00140367, 353.10589600, 0.0123, 85.1000, 6.3300
790, 44.49219, 20538.00, 105.00, 116.60847244, 40.00257108, 364.85872109, 2.40646410, 0.00138908, 353.10586548, 0.0120, 85.1000, 6.3300
791, 44.54688, 20538.00, 105.00, 116.60846398, 40.00262489, 364.53577398, 2.40643239, 0.00137387, 353.10589600, 0.0117, 85.1000, 6.3300
792, 44.60156, 20538.00, 105.00, 116.60845574, 40.00267735, 364.22084737, 2.40639997, 0.00135879, 353.10589600, 0.0115, 85.1000, 6.3300
793, 44.66406, 20538.00, 105.00, 116.60844741, 40.00273030, 363.90305475, 2.40636659, 0.00134336, 353.10589600, 0.0113, 85.1000, 6.3300
794, 44.71875, 20538.00, 105.00, 116.60843891, 40.00278437, 363.57854043, 2.40633106, 0.00132767, 353.10592651, 0.0111, 85.1000, 6.3300
795, 44.77344, 20538.00, 105.00, 116.60843061, 40.00283719, 363.26153410, 2.40629625, 0.00131199, 353.10589600, 0.0110, 85.1000, 6.3300
796, 44.83594, 20538.00, 105.00, 116.60842236, 40.00288965, 362.94672023, 2.40626025, 0.00129660, 353.10592651, 0.0109, 85.1000, 6.3300
